ASV,KAW04,KAW05,KAW06,KAW07,KAW09,KAW10,KAW11,KAW12,KAW13,KAW14,KAW15,KAW16,KAW18,KAW19,KAW20,KAW24,KAW25,KAW26,KAW27,KAW28,KAW29,KAW30,KAW31,KAW32,KAW33,KAW41,KAW49,KAW50
ASV00001,1075,3088,4320,464,2476,5884,2498,3873,729,1924,2390,3538,1852,879,2465,187,2498,1291,5487,317,1018,569,5046,141,468,233,976,343
ASV00002,51,604,404,55,668,815,604,139,2535,1512,577,875,958,530,2368,3371,1135,798,1198,2910,683,515,709,740,368,143,224,2566
ASV00003,344,2909,985,104,953,791,841,101,6269,1045,511,341,479,399,1074,674,338,279,241,2432,294,158,265,716,199,115,168,3932
ASV00004,5651,1685,2441,196,659,1575,537,1131,3407,823,263,906,308,148,413,244,159,58,298,544,148,42,296,242,219,310,61,1577
ASV00005,613,1259,746,59,323,614,229,107,3285,761,162,263,232,220,564,1163,125,43,88,3032,289,44,147,1413,393,389,201,4587
ASV00006,434,62,716,1902,82,726,1711,883,132,668,1051,643,445,1500,344,116,569,2140,432,374,1010,2973,906,193,151,114,720,118
ASV00007,26,257,202,22,324,278,321,69,1286,673,333,317,581,248,723,764,885,312,920,1192,814,235,1337,589,784,43,252,1063
ASV00008,49,213,305,55,247,586,363,216,1109,1021,509,870,807,542,611,349,625,993,483,339,349,649,389,168,156,0,106,516
ASV00009,1162,1095,1004,51,408,851,323,587,1833,382,112,676,150,42,92,43,74,9,171,181,58,4,188,162,96,115,28,445
ASV00010,292,40,580,912,40,477,686,377,45,280,450,177,88,382,89,42,139,501,169,60,270,790,304,54,69,48,611,29
ASV00011,607,69,724,857,27,715,438,658,130,308,357,224,141,220,114,34,172,246,110,80,176,390,160,64,115,59,718,37
ASV00012,1327,79,1006,376,37,726,361,925,35,446,392,349,42,27,124,48,45,164,0,49,80,170,79,62,83,58,815,0
ASV00013,65,0,33,90,11,64,84,40,155,399,163,148,1019,456,2024,20,411,1276,570,0,42,235,27,10,0,43,142,125
ASV00014,355,69,444,126,114,432,375,533,135,296,287,280,414,376,797,50,381,414,549,47,134,192,350,63,81,0,54,173
ASV00015,929,228,381,60,111,331,135,501,370,316,128,214,223,70,514,217,254,120,294,176,103,32,202,40,0,0,0,224
ASV00016,46,0,123,24,55,91,85,134,383,271,300,275,987,464,1199,43,195,466,331,11,27,162,69,0,18,78,3,173
ASV00017,130,1490,649,58,168,387,262,231,430,163,104,141,64,55,80,106,71,65,74,347,81,0,79,166,96,109,103,179
ASV00018,365,56,456,763,51,229,438,376,36,117,147,98,38,82,0,24,74,161,43,91,237,678,255,47,63,63,541,0
ASV00019,969,56,700,286,27,515,231,661,0,271,236,231,0,0,103,0,0,102,36,34,54,141,61,48,0,0,515,0
ASV00020,0,0,0,0,0,16,0,0,35,52,26,0,119,89,284,521,841,625,889,29,325,319,689,39,109,24,37,89
ASV00021,0,0,0,0,0,0,0,0,74,88,29,71,131,56,105,171,319,164,289,371,461,245,837,372,670,43,568,72
ASV00022,2,0,9,10,2,12,0,11,0,36,13,0,121,22,105,2,242,0,315,0,225,62,633,30,1779,834,481,0
ASV00023,253,0,314,1144,0,106,671,232,48,174,292,188,226,232,229,0,169,449,0,0,0,162,0,0,0,0,0,0
ASV00024,987,312,566,0,118,324,90,155,604,206,43,105,48,0,106,109,0,0,0,153,0,0,0,66,29,114,0,650
ASV00025,50,145,89,37,46,112,89,67,589,154,143,76,119,76,305,336,249,244,216,102,67,80,79,30,7,0,3,252
ASV00026,14,81,38,0,35,45,22,5,726,133,37,13,62,75,204,48,9,7,4,205,18,9,0,139,35,0,0,1727
ASV00027,118,257,152,0,94,231,74,141,306,120,35,224,132,0,156,39,161,0,272,155,118,0,378,81,161,54,45,124
ASV00028,162,34,273,330,0,116,240,238,19,85,76,68,43,41,0,18,68,74,67,69,190,548,186,38,59,54,508,13
ASV00029,49,48,74,42,50,66,54,123,223,148,177,185,573,224,602,13,116,287,191,0,19,71,34,0,9,82,0,138
ASV00030,167,1650,747,85,128,189,265,113,98,0,60,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
ASV00031,392,224,244,51,35,175,56,151,274,66,39,85,109,19,175,37,118,43,169,207,72,24,151,38,45,21,65,170
ASV00032,0,0,0,0,0,0,0,0,0,0,0,53,72,0,73,0,156,34,209,44,190,0,451,25,1605,150,170,0
ASV00033,0,40,56,0,39,81,0,60,190,151,54,152,220,110,258,106,308,217,337,37,124,225,162,0,40,0,93,125
ASV00034,37,18,63,25,49,54,34,77,178,128,160,161,464,226,581,12,94,254,198,0,20,99,23,0,0,55,0,95
ASV00035,0,31,29,0,21,47,0,67,180,143,137,127,493,259,525,0,84,244,156,0,0,60,29,0,0,55,0,80
ASV00036,577,0,338,713,0,100,265,212,0,54,91,50,0,55,0,0,0,70,0,0,0,168,0,0,0,0,71,0
ASV00037,131,25,169,205,0,166,107,170,0,118,204,93,84,111,59,0,82,163,75,0,60,119,88,0,58,38,372,29
ASV00038,0,0,0,0,0,0,72,0,0,0,61,0,0,38,0,0,0,122,0,50,142,623,132,40,49,245,1088,0
ASV00039,139,0,179,210,0,136,155,188,0,94,202,109,93,92,67,0,88,111,80,0,48,92,84,0,52,0,309,0
ASV00040,78,16,158,0,34,162,30,332,37,145,60,126,231,48,292,36,101,112,144,33,33,64,53,43,18,9,28,39
ASV00041,412,93,178,21,81,200,28,100,607,130,64,54,61,31,77,39,15,0,12,46,0,28,0,0,0,0,0,136
ASV00042,0,0,5,0,8,9,0,0,83,72,27,10,52,23,122,217,123,72,93,400,186,81,139,357,162,4,74,77
ASV00043,43,55,107,80,65,257,221,301,65,62,108,45,70,92,25,42,72,121,85,58,76,49,47,44,34,0,20,39
ASV00044,204,0,210,379,0,89,199,122,51,100,144,74,81,180,0,70,67,109,69,0,0,83,43,0,0,0,0,0
ASV00045,10,36,75,6,115,178,117,40,688,350,101,78,51,34,61,11,20,19,42,20,43,29,43,15,12,8,6,22
ASV00046,212,20,220,332,0,81,172,111,0,90,135,39,87,200,47,38,61,128,65,0,30,61,37,0,0,0,30,25
ASV00047,127,25,261,147,0,81,139,109,0,0,0,0,0,0,0,0,0,71,36,22,89,320,108,40,35,0,465,0
ASV00048,16,0,30,15,0,23,12,0,0,110,47,38,121,66,297,14,116,134,119,28,179,144,212,78,119,0,132,14
ASV00049,0,96,59,0,40,89,43,80,183,53,114,112,96,80,39,81,51,126,53,242,72,60,94,49,0,0,0,36
ASV00050,116,0,76,46,0,100,57,107,75,143,85,151,102,65,53,25,108,94,62,0,50,119,52,0,44,0,111,0
ASV00051,10,16,79,7,42,443,240,114,22,82,127,45,29,59,33,35,43,45,47,55,32,48,53,39,9,0,4,0
ASV00052,0,0,0,0,0,0,0,0,76,58,0,0,37,0,65,73,64,43,73,289,151,53,122,188,163,0,148,51
ASV00053,0,0,22,0,0,18,26,33,16,112,50,32,74,137,133,81,88,297,59,31,58,145,72,23,17,0,55,29
ASV00054,143,0,79,0,0,102,0,40,50,79,40,32,66,29,115,182,76,48,80,131,0,0,60,99,17,27,35,56
ASV00055,41,92,46,12,0,42,18,23,134,34,13,9,35,14,87,52,67,30,102,273,72,17,117,39,39,0,45,109
ASV00056,159,0,193,0,0,192,54,448,0,54,0,50,0,0,0,18,0,0,0,38,61,0,94,42,0,0,134,0
ASV00057,344,6,146,157,0,95,121,59,53,22,93,31,26,50,47,0,26,42,28,12,20,30,20,0,0,3,19,9
ASV00058,48,72,68,83,0,58,53,56,113,50,103,73,44,54,32,0,37,79,0,114,0,39,37,0,0,0,13,0
ASV00059,60,0,51,90,0,56,64,66,27,145,89,83,78,58,118,0,30,49,27,0,17,0,0,0,0,0,0,34
ASV00060,0,0,0,0,0,0,0,0,56,0,0,0,0,0,19,69,0,0,0,292,42,0,41,220,69,187,103,42
ASV00061,355,15,127,33,9,78,58,46,78,24,23,18,11,14,48,15,13,11,20,63,8,9,24,6,0,0,8,24
ASV00062,63,16,87,117,0,63,91,23,11,22,29,0,0,19,0,8,0,24,0,19,29,71,32,51,32,26,262,0
ASV00063,243,0,141,138,0,81,0,89,0,59,37,35,0,0,0,0,32,0,0,0,40,63,54,0,0,0,75,0
ASV00064,67,19,227,91,16,203,85,227,0,24,0,0,0,0,0,0,21,0,0,0,0,85,0,0,0,0,0,0
ASV00065,0,0,11,34,0,35,61,41,29,91,0,64,58,62,52,11,60,87,52,0,43,66,84,19,33,0,42,11
ASV00066,84,13,61,144,9,54,140,48,57,23,60,16,17,58,27,0,20,34,33,13,16,29,28,0,3,7,44,4
ASV00067,0,0,10,4,4,28,28,8,17,24,45,37,27,29,24,0,80,25,108,15,76,59,108,25,85,0,41,0
ASV00068,55,10,60,30,10,72,43,22,9,73,47,27,12,14,38,8,22,10,18,9,24,68,45,15,26,9,119,0
ASV00069,0,0,0,0,0,4,0,5,0,9,8,18,43,9,40,0,155,113,248,0,32,62,37,8,18,5,62,0
ASV00070,14,0,8,194,0,35,175,53,0,0,57,0,7,68,3,0,12,89,19,0,5,36,15,0,0,4,68,0
ASV00071,0,44,0,0,0,88,36,50,92,80,70,155,84,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
ASV00072,0,104,51,103,0,0,84,19,103,58,25,63,28,0,16,0,16,35,22,0,17,0,0,0,0,0,0,46
ASV00073,47,97,46,14,26,32,36,29,188,0,14,28,23,0,14,5,23,9,24,0,0,0,20,0,5,0,0,61
ASV00074,0,23,20,0,30,55,29,20,84,0,0,42,47,30,55,13,50,30,58,27,13,13,33,0,0,0,0,60
ASV00075,0,33,24,6,38,79,79,31,148,37,88,79,17,20,11,0,8,10,4,0,0,7,0,0,0,0,0,12
ASV00076,75,0,50,145,0,21,83,16,7,10,45,7,14,59,10,0,12,33,10,0,11,52,10,0,0,6,27,0
ASV00077,45,17,45,56,10,11,24,7,14,21,58,4,8,42,0,12,6,36,5,15,19,21,6,35,8,0,76,0
ASV00078,0,0,4,75,0,3,64,0,0,0,46,0,4,30,0,0,14,51,0,0,8,61,0,0,2,15,172,0
ASV00079,13,0,7,104,0,0,33,45,0,19,54,18,0,9,35,0,32,0,21,0,19,10,49,0,15,11,39,0
ASV00080,35,14,15,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,0,24,6,10,0,30,4,22,305,0
ASV00081,0,0,0,0,0,0,0,0,6,0,3,0,25,0,36,0,62,6,131,0,41,14,47,0,20,4,77,0
ASV00082,9,0,0,0,0,14,20,17,8,12,20,26,59,22,55,0,43,46,54,0,0,17,21,0,0,0,0,0
ASV00083,22,36,20,8,0,22,9,15,50,14,7,9,14,6,32,0,33,14,43,10,7,4,35,0,0,0,3,18
ASV00084,0,0,12,77,0,10,42,3,0,2,45,4,6,31,0,0,0,33,4,0,3,55,8,0,2,17,72,0
ASV00085,131,0,32,6,0,44,7,98,0,9,14,8,1,9,13,0,12,3,14,3,5,5,11,0,0,0,0,0
ASV00086,0,0,41,47,0,88,37,57,0,43,0,0,0,55,0,0,0,55,0,0,0,0,0,0,0,0,0,0
ASV00087,19,61,30,0,18,0,14,0,45,22,0,0,0,0,24,0,0,0,0,43,19,0,30,18,13,18,18,21
ASV00088,0,0,41,0,0,159,72,0,0,27,0,6,11,3,20,0,0,0,0,0,0,0,0,30,0,11,6,15
ASV00089,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,118,0,0,0,117,0,0,0,0,0,0,0,76
ASV00090,0,0,0,0,0,0,0,0,0,11,0,0,59,0,57,0,70,12,96,0,15,7,34,0,8,0,8,0
ASV00091,11,1,28,5,22,0,27,20,22,18,13,17,19,11,17,5,28,0,27,1,33,0,21,0,0,0,16,12
ASV00092,6,10,34,8,29,81,69,35,8,10,13,6,0,0,0,3,5,7,4,24,0,5,3,0,0,0,0,7
ASV00093,54,6,64,0,0,31,0,52,0,0,7,17,20,15,18,0,0,0,17,9,0,0,0,25,7,0,0,21
ASV00094,0,7,0,0,0,0,0,0,18,0,0,0,0,0,0,59,0,0,0,146,0,0,0,96,0,0,0,20
ASV00095,33,28,12,0,9,22,15,0,76,21,7,8,0,8,31,7,0,8,8,17,0,0,12,0,2,0,2,19
ASV00096,2,11,17,6,19,94,81,29,17,18,22,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,49,0,0,0,48,0,0,26,163,0
ASV00098,7,0,21,0,0,24,0,0,0,40,30,0,38,0,50,0,0,11,50,0,15,0,0,0,21,0,0,0
ASV00099,39,0,28,25,0,20,42,18,0,4,22,6,12,7,0,0,13,18,4,0,8,19,0,0,0,0,19,0
ASV00100,0,0,0,11,0,22,0,0,0,0,0,0,0,0,34,0,16,0,0,0,57,21,61,0,40,0,41,0
ASV00101,0,10,50,0,16,87,65,22,0,0,15,0,0,0,0,14,0,0,0,16,0,0,4,0,0,0,0,0
ASV00102,0,0,0,0,0,0,0,0,0,0,0,41,0,25,54,0,59,0,0,0,20,29,58,0,0,0,0,0
ASV00103,0,0,0,0,0,0,0,0,0,18,0,0,0,0,52,10,37,18,55,0,0,9,46,0,31,0,0,0
ASV00104,9,0,0,37,0,19,27,0,0,14,26,0,13,46,0,0,13,27,0,0,0,24,0,0,0,0,14,0
ASV00105,18,0,0,21,0,37,0,0,0,36,0,0,0,6,0,0,20,0,0,0,23,21,34,0,8,0,41,0
ASV00106,5,4,7,0,5,28,7,17,42,9,7,18,19,0,13,3,11,0,20,3,4,0,9,0,3,0,0,17
ASV00107,20,0,9,0,0,0,0,0,0,0,0,0,24,0,50,0,0,0,21,0,27,0,55,0,29,0,9,0
ASV00108,0,0,34,0,0,29,0,0,34,0,0,0,0,0,0,0,19,0,20,31,0,0,70,0,0,0,0,0
ASV00109,0,32,0,0,0,22,0,0,0,17,0,19,25,0,18,0,18,0,44,0,0,0,22,0,0,0,6,0
ASV00110,0,0,0,0,0,0,38,0,25,0,19,0,0,0,0,0,24,39,0,0,0,39,0,0,0,0,23,0
ASV00111,8,0,16,5,0,25,8,49,0,13,8,11,9,13,30,0,0,8,0,0,0,0,0,0,0,0,0,0
ASV00112,0,0,7,33,0,0,43,0,0,0,22,0,6,27,0,0,0,12,0,0,0,19,0,0,0,0,20,0
ASV00113,61,0,16,8,0,20,20,13,0,0,6,3,0,0,17,0,8,0,7,3,4,0,0,0,0,0,0,0
ASV00114,17,0,11,27,0,17,24,20,0,0,22,7,0,5,0,0,0,5,0,0,0,4,7,0,0,0,8,0
ASV00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,31,0,21,12,28,6,50,14,5,0,0,0
ASV00116,0,0,0,0,0,0,0,0,0,3,0,0,18,0,31,0,25,4,52,0,15,0,12,0,4,0,0,0
ASV00117,0,0,0,11,0,0,0,0,60,34,19,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00118,26,0,22,19,0,7,17,9,0,0,8,7,0,7,0,0,0,5,0,0,0,5,0,0,3,0,13,0
ASV00119,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00120,0,0,0,29,0,0,26,0,0,0,20,0,0,16,0,0,6,15,0,0,0,0,6,0,0,0,14,0
ASV00121,0,31,0,0,0,30,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,18
ASV00122,0,0,21,0,0,0,18,0,0,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00123,0,0,0,8,0,0,12,0,0,0,6,0,0,14,0,0,13,19,10,0,0,10,6,0,0,0,18,0
ASV00124,0,0,0,7,0,0,9,0,0,0,8,0,0,8,0,0,0,13,0,0,0,18,0,0,0,7,46,0
ASV00125,17,0,19,23,0,0,0,22,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00126,38,0,0,0,0,0,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00127,21,0,18,5,0,8,12,0,19,0,4,0,0,0,8,3,0,0,0,8,0,0,0,0,0,0,0,4
ASV00128,0,0,14,0,0,0,0,0,0,0,8,25,19,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0
ASV00129,0,0,0,0,0,0,0,9,0,6,17,5,7,0,0,0,11,7,12,0,7,8,11,0,0,0,0,0
ASV00130,0,0,0,13,0,0,11,0,0,0,8,0,0,0,0,0,0,7,0,0,0,18,0,0,0,5,37,0
ASV00131,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,0,15,0,14,0,28,0,0,0,0,0
ASV00132,13,0,9,27,0,0,15,10,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ASV00133,15,0,13,6,0,21,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0
ASV00134,0,0,0,10,0,0,0,0,0,0,8,0,0,9,0,0,0,10,0,0,0,19,0,0,0,0,36,0
ASV00135,0,16,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,13
ASV00136,21,0,23,0,0,19,0,11,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0
ASV00137,19,0,12,0,0,11,0,6,0,0,0,8,10,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
ASV00138,0,0,0,18,0,0,22,0,0,0,6,0,0,12,0,0,0,15,0,0,0,5,0,0,0,0,4,0
ASV00139,0,8,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,18
ASV00140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,13,0,0,0
ASV00141,0,0,0,0,0,10,0,0,6,0,18,16,0,10,0,0,12,8,0,0,0,0,0,0,0,0,0,0
ASV00142,10,0,13,16,0,0,17,6,0,0,0,0,7,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0
ASV00143,0,0,43,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00144,0,0,7,0,5,15,0,0,20,0,0,0,0,0,0,2,0,5,0,7,0,6,6,4,0,0,0,0
ASV00145,18,0,11,8,0,6,6,0,0,0,8,0,0,0,0,0,5,0,6,6,0,0,3,0,0,0,0,0
ASV00146,44,0,0,0,0,0,17,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
ASV00147,0,0,18,43,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00148,0,0,0,0,0,0,8,0,9,26,0,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0
ASV00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,36,0,0,15,0
ASV00150,10,0,0,0,0,12,3,0,0,0,0,0,0,0,10,0,7,0,18,0,0,0,11,0,0,0,0,0
ASV00151,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
ASV00152,6,0,3,3,0,0,2,0,29,5,5,0,0,5,4,0,0,6,0,0,2,0,0,0,0,0,0,0
ASV00153,7,14,9,0,0,8,8,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ASV00154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0
ASV00155,24,0,0,16,0,0,5,0,0,0,0,0,0,0,11,0,0,6,0,0,0,5,0,0,0,0,0,0
ASV00156,3,0,8,19,0,0,9,0,0,3,5,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,4,0
ASV00157,55,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ASV00158,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22
ASV00159,45,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00160,13,3,13,0,2,5,0,12,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0
ASV00161,25,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,20,0,0,0,0,0
ASV00163,0,0,0,16,0,0,6,0,0,0,0,0,0,5,0,0,0,7,0,0,0,13,0,0,0,0,8,0
ASV00164,5,0,4,10,0,4,9,7,0,0,4,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0
ASV00165,6,5,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
ASV00166,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00167,0,0,0,0,0,6,0,2,3,0,0,0,0,0,12,0,4,0,5,0,7,0,10,0,0,0,0,0
ASV00168,0,0,0,0,0,0,0,7,22,0,5,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0
ASV00169,0,0,0,0,0,0,0,0,0,0,25,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV00170,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ASV00171,0,0,0,0,0,0,0,0,20,4,0,0,0,0,6,2,0,0,10,0,0,0,5,0,0,0,0,0
ASV00172,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
ASV00173,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0
ASV00174,0,0,0,0,0,0,12,6,0,3,8,0,5,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0
ASV00175,0,11,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7
ASV00176,0,0,0,0,0,0,0,2,13,6,2,0,0,0,4,0,0,0,9,0,0,3,0,2,3,0,0,0
ASV00177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,5,10,0,9,0,3,0,0,0
